  12.5000 6.0096e+05 4.6963e+05 7.8971e+05 4.7558e+05 7.8154e+05 5.6187e+05 6.5590e+05
  12.7500 5.4399e+05 4.2626e+05 7.1228e+05 4.3149e+05 7.0501e+05 5.0930e+05 5.9292e+05
  13.0000 4.9316e+05 3.8745e+05 6.4350e+05 3.9205e+05 6.3702e+05 4.6230e+05 5.3680e+05
  13.2500 4.4772e+05 3.5267e+05 5.8229e+05 3.5673e+05 5.7651e+05 4.2024e+05 4.8674e+05
  13.5000 4.0706e+05 3.2146e+05 5.2774e+05 3.2505e+05 5.2257e+05 3.8253e+05 4.4200e+05
  13.7500 3.7061e+05 2.9341e+05 4.7902e+05 2.9659e+05 4.7438e+05 3.4868e+05 4.0196e+05
  14.0000 3.3790e+05 2.6816e+05 4.3543e+05 2.7099e+05 4.3127e+05 3.1826e+05 3.6608e+05
  14.2500 3.0850e+05 2.4542e+05 3.9639e+05 2.4793e+05 3.9264e+05 2.9088e+05 3.3388e+05
  14.5000 2.8205e+05 2.2489e+05 3.6134e+05 2.2713e+05 3.5796e+05 2.6621e+05 3.0495e+05
  14.7500 2.5819e+05 2.0632e+05 3.2984e+05 2.0832e+05 3.2678e+05 2.4392e+05 2.7889e+05
  15.0000 2.3663e+05 1.8948e+05 3.0147e+05 1.9128e+05 2.9870e+05 2.2376e+05 2.5536e+05
  15.2500 2.1712e+05 1.7421e+05 2.7589e+05 1.7582e+05 2.7338e+05 2.0550e+05 2.3410e+05
  15.5000 1.9945e+05 1.6033e+05 2.5279e+05 1.6178e+05 2.5052e+05 1.8893e+05 2.1486e+05
  15.7500 1.8342e+05 1.4771e+05 2.3190e+05 1.4901e+05 2.2984e+05 1.7388e+05 1.9743e+05
  16.0000 1.6885e+05 1.3623e+05 2.1299e+05 1.3739e+05 2.1111e+05 1.6021e+05 1.8161e+05
  16.2500 1.5561e+05 1.2576e+05 1.9584e+05 1.2681e+05 1.9412e+05 1.4776e+05 1.6724e+05
  16.5000 1.4355e+05 1.1621e+05 1.8027e+05 1.1716e+05 1.7870e+05 1.3641e+05 1.5418e+05
  16.7500 1.3256e+05 1.0748e+05 1.6612e+05 1.0834e+05 1.6468e+05 1.2606e+05 1.4228e+05
  17.0000 1.2254e+05 9.9513e+04 1.5323e+05 1.0029e+05 1.5192e+05 1.1660e+05 1.3143e+05
  17.2500 1.1338e+05 9.2221e+04 1.4149e+05 9.2927e+04 1.4029e+05 1.0796e+05 1.2153e+05
  17.5000 1.0501e+05 8.5545e+04 1.3078e+05 8.6186e+04 1.2967e+05 1.0005e+05 1.1248e+05
  17.7500 9.7345e+04 7.9424e+04 1.2099e+05 8.0008e+04 1.1997e+05 9.2808e+04 1.0421e+05
  18.0000 9.0319e+04 7.3802e+04 1.1205e+05 7.4334e+04 1.1111e+05 8.6161e+04 9.6636e+04
  18.2500 8.3873e+04 6.8633e+04 1.0385e+05 6.9118e+04 1.0299e+05 8.0058e+04 8.9689e+04
  18.5000 7.7952e+04 6.3877e+04 9.6349e+04 6.4320e+04 9.5551e+04 7.4448e+04 8.3313e+04
  18.7500 7.2509e+04 5.9496e+04 8.9465e+04 5.9901e+04 8.8727e+04 6.9286e+04 7.7456e+04
  19.0000 6.7500e+04 5.5458e+04 8.3144e+04 5.5829e+04 8.2462e+04 6.4533e+04 7.2070e+04
  19.2500 6.2887e+04 5.1732e+04 7.7334e+04 5.2072e+04 7.6703e+04 6.0152e+04 6.7112e+04
  19.5000 5.8634e+04 4.8292e+04 7.1989e+04 4.8604e+04 7.1404e+04 5.6111e+04 6.2545e+04
  19.7500 5.4710e+04 4.5113e+04 6.7067e+04 4.5400e+04 6.6524e+04 5.2380e+04 5.8333e+04
  20.0000 5.1086e+04 4.2173e+04 6.2531e+04 4.2437e+04 6.2026e+04 4.8932e+04 5.4446e+04
  20.2500 4.7737e+04 3.9452e+04 5.8345e+04 3.9695e+04 5.7876e+04 4.5744e+04 5.0856e+04
  20.5000 4.4638e+04 3.6932e+04 5.4479e+04 3.7156e+04 5.4043e+04 4.2793e+04 4.7536e+04
  20.7500 4.1770e+04 3.4596e+04 5.0907e+04 3.4803e+04 5.0501e+04 4.0059e+04 4.4464e+04
  21.0000 3.9112e+04 3.2430e+04 4.7602e+04 3.2621e+04 4.7223e+04 3.7525e+04 4.1620e+04
  21.2500 3.6648e+04 3.0418e+04 4.4542e+04 3.0595e+04 4.4188e+04 3.5174e+04 3.8983e+04
  21.5000 3.4361e+04 2.8550e+04 4.1706e+04 2.8714e+04 4.1376e+04 3.2992e+04 3.6538e+04
  21.7500 3.2237e+04 2.6813e+04 3.9077e+04 2.6965e+04 3.8768e+04 3.0964e+04 3.4268e+04
  22.0000 3.0264e+04 2.5196e+04 3.6637e+04 2.5337e+04 3.6349e+04 2.9078e+04 3.2159e+04
  22.2500 2.8428e+04 2.3691e+04 3.4372e+04 2.3822e+04 3.4102e+04 2.7324e+04 3.0199e+04
  22.5000 2.6719e+04 2.2288e+04 3.2268e+04 2.2410e+04 3.2014e+04 2.5690e+04 2.8376e+04
  22.7500 2.5128e+04 2.0980e+04 3.0310e+04 2.1093e+04 3.0073e+04 2.4168e+04 2.6678e+04
  23.0000 2.3645e+04 1.9760e+04 2.8489e+04 1.9865e+04 2.8266e+04 2.2748e+04 2.5097e+04
  23.2500 2.2262e+04 1.8620e+04 2.6793e+04 1.8718e+04 2.6584e+04 2.1424e+04 2.3623e+04
  23.5000 2.0972e+04 1.7556e+04 2.5212e+04 1.7647e+04 2.5016e+04 2.0188e+04 2.2247e+04
  23.7500 1.9767e+04 1.6561e+04 2.3738e+04 1.6646e+04 2.3554e+04 1.9034e+04 2.0964e+04
  24.0000 1.8641e+04 1.5630e+04 2.2363e+04 1.5710e+04 2.2189e+04 1.7954e+04 1.9765e+04
  24.2500 1.7588e+04 1.4759e+04 2.1079e+04 1.4834e+04 2.0915e+04 1.6945e+04 1.8644e+04
  24.5000 1.6604e+04 1.3944e+04 1.9879e+04 1.4013e+04 1.9725e+04 1.6000e+04 1.7596e+04
  24.7500 1.5682e+04 1.3180e+04 1.8757e+04 1.3244e+04 1.8612e+04 1.5116e+04 1.6616e+04
  25.0000 1.4818e+04 1.2463e+04 1.7707e+04 1.2524e+04 1.7570e+04 1.4287e+04 1.5697e+04
  25.2500 1.4009e+04 1.1791e+04 1.6724e+04 1.1848e+04 1.6595e+04 1.3510e+04 1.4837e+04
  25.5000 1.3250e+04 1.1161e+04 1.5804e+04 1.1214e+04 1.5682e+04 1.2781e+04 1.4030e+04
  25.7500 1.2538e+04 1.0569e+04 1.4941e+04 1.0619e+04 1.4826e+04 1.2097e+04 1.3274e+04
  26.0000 1.1870e+04 1.0013e+04 1.4132e+04 1.0060e+04 1.4023e+04 1.1454e+04 1.2564e+04
  26.2500 1.1242e+04 9.4897e+03 1.3373e+04 9.5340e+03 1.3270e+04 1.0851e+04 1.1897e+04
  26.5000 1.0652e+04 8.9980e+03 1.2660e+04 9.0397e+03 1.2563e+04 1.0284e+04 1.1271e+04
  26.7500 1.0098e+04 8.5354e+03 1.1991e+04 8.5746e+03 1.1899e+04 9.7502e+03 1.0682e+04
  27.0000 9.5764e+03 8.0998e+03 1.1362e+04 8.1368e+03 1.1275e+04 9.2483e+03 1.0128e+04
  27.2500 9.0856e+03 7.6897e+03 1.0771e+04 7.7244e+03 1.0688e+04 8.7759e+03 9.6076e+03
  27.5000 8.6235e+03 7.3032e+03 1.0215e+04 7.3360e+03 1.0137e+04 8.3310e+03 9.1174e+03
  27.7500 8.1882e+03 6.9388e+03 9.6920e+03 6.9698e+03 9.6175e+03 7.9118e+03 8.6558e+03
  28.0000 7.7780e+03 6.5952e+03 9.1995e+03 6.6244e+03 9.1288e+03 7.5167e+03 8.2208e+03
  28.2500 7.3912e+03 6.2709e+03 8.7356e+03 6.2985e+03 8.6684e+03 7.1441e+03 7.8108e+03
  28.5000 7.0264e+03 5.9648e+03 8.2984e+03 5.9909e+03 8.2346e+03 6.7925e+03 7.4241e+03
  28.7500 6.6821e+03 5.6758e+03 7.8861e+03 5.7005e+03 7.8256e+03 6.4607e+03 7.0592e+03
  29.0000 6.3571e+03 5.4027e+03 7.4973e+03 5.4260e+03 7.4397e+03 6.1474e+03 6.7149e+03
  29.2500 6.0501e+03 5.1446e+03 7.1303e+03 5.1667e+03 7.0756e+03 5.8514e+03 6.3896e+03
  29.5000 5.7599e+03 4.9005e+03 6.7839e+03 4.9214e+03 6.7318e+03 5.5716e+03 6.0823e+03
  29.7500 5.4857e+03 4.6681e+03 6.4566e+03 4.6879e+03 6.4070e+03 5.3071e+03 5.7919e+03
  30.0000 5.2263e+03 4.4480e+03 6.1485e+03 4.4667e+03 6.1014e+03 5.0569e+03 5.5172e+03
  30.2500 4.9808e+03 4.2397e+03 5.8572e+03 4.2574e+03 5.8124e+03 4.8201e+03 5.2574e+03
  30.5000 4.7485e+03 4.0426e+03 5.5816e+03 4.0592e+03 5.5390e+03 4.5959e+03 5.0116e+03
  30.7500 4.5285e+03 3.8558e+03 5.3207e+03 3.8716e+03 5.2802e+03 4.3837e+03 4.7787e+03
  31.0000 4.3201e+03 3.6789e+03 5.0738e+03 3.6938e+03 5.0351e+03 4.1826e+03 4.5582e+03
  31.2500 4.1226e+03 3.5111e+03 4.8398e+03 3.5253e+03 4.8030e+03 3.9919e+03 4.3493e+03
  31.5000 3.9353e+03 3.3521e+03 4.6181e+03 3.3655e+03 4.5830e+03 3.8112e+03 4.1512e+03
  31.7500 3.7577e+03 3.2012e+03 4.4079e+03 3.2139e+03 4.3745e+03 3.6398e+03 3.9634e+03
  32.0000 3.5892e+03 3.0581e+03 4.2086e+03 3.0701e+03 4.1767e+03 3.4771e+03 3.7852e+03
  32.2500 3.4293e+03 2.9223e+03 4.0195e+03 2.9336e+03 3.9892e+03 3.3228e+03 3.6162e+03
  32.5000 3.2775e+03 2.7933e+03 3.8402e+03 2.8040e+03 3.8112e+03 3.1763e+03 3.4558e+03
  32.7500 3.1334e+03 2.6708e+03 3.6700e+03 2.6810e+03 3.6423e+03 3.0371e+03 3.3035e+03
  33.0000 2.9965e+03 2.5545e+03 3.5083e+03 2.5641e+03 3.4819e+03 2.9049e+03 3.1588e+03
  33.2500 2.8664e+03 2.4439e+03 3.3548e+03 2.4529e+03 3.3296e+03 2.7793e+03 3.0214e+03
  33.5000 2.7428e+03 2.3387e+03 3.2090e+03 2.3473e+03 3.1848e+03 2.6599e+03 2.8908e+03
  33.7500 2.6252e+03 2.2387e+03 3.0703e+03 2.2469e+03 3.0473e+03 2.5463e+03 2.7666e+03
  34.0000 2.5133e+03 2.1436e+03 2.9385e+03 2.1513e+03 2.9164e+03 2.4382e+03 2.6485e+03
  34.2500 2.4069e+03 2.0531e+03 2.8131e+03 2.0604e+03 2.7920e+03 2.3354e+03 2.5361e+03
  34.5000 2.3056e+03 1.9669e+03 2.6939e+03 1.9738e+03 2.6737e+03 2.2376e+03 2.4292e+03
  34.7500 2.2092e+03 1.8849e+03 2.5803e+03 1.8914e+03 2.5610e+03 2.1443e+03 2.3274e+03
  35.0000 2.1173e+03 1.8067e+03 2.4722e+03 1.8129e+03 2.4538e+03 2.0556e+03 2.2304e+03
  35.2500 2.0298e+03 1.7322e+03 2.3693e+03 1.7381e+03 2.3516e+03 1.9710e+03 2.1381e+03
  35.5000 1.9464e+03 1.6612e+03 2.2713e+03 1.6668e+03 2.2543e+03 1.8903e+03 2.0501e+03
  35.7500 1.8669e+03 1.5935e+03 2.1778e+03 1.5988e+03 2.1616e+03 1.8134e+03 1.9662e+03
  36.0000 1.7911e+03 1.5290e+03 2.0888e+03 1.5340e+03 2.0732e+03 1.7401e+03 1.8862e+03
  36.2500 1.7188e+03 1.4674e+03 2.0038e+03 1.4721e+03 1.9889e+03 1.6701e+03 1.8099e+03
  36.5000 1.6498e+03 1.4086e+03 1.9228e+03 1.4131e+03 1.9085e+03 1.6033e+03 1.7371e+03
  36.7500 1.5839e+03 1.3525e+03 1.8455e+03 1.3568e+03 1.8318e+03 1.5396e+03 1.6676e+03
  37.0000 1.5210e+03 1.2989e+03 1.7718e+03 1.3030e+03 1.7586e+03 1.4787e+03 1.6013e+03
  37.2500 1.4610e+03 1.2478e+03 1.7014e+03 1.2516e+03 1.6887e+03 1.4205e+03 1.5380e+03
  37.5000 1.4036e+03 1.1989e+03 1.6341e+03 1.2025e+03 1.6219e+03 1.3650e+03 1.4775e+03
  37.7500 1.3488e+03 1.1521e+03 1.5699e+03 1.1556e+03 1.5582e+03 1.3119e+03 1.4197e+03
  38.0000 1.2964e+03 1.1075e+03 1.5085e+03 1.1108e+03 1.4972e+03 1.2611e+03 1.3645e+03
  38.2500 1.2463e+03 1.0648e+03 1.4498e+03 1.0680e+03 1.4390e+03 1.2125e+03 1.3117e+03
  38.5000 1.1984e+03 1.0239e+03 1.3937e+03 1.0270e+03 1.3833e+03 1.1661e+03 1.2612e+03
  38.7500 1.1526e+03 9.8485e+02 1.3401e+03 9.8774e+02 1.3301e+03 1.1216e+03 1.2129e+03
  39.0000 1.1088e+03 9.4746e+02 1.2888e+03 9.5022e+02 1.2792e+03 1.0791e+03 1.1667e+03
  39.2500 1.0668e+03 9.1169e+02 1.2397e+03 9.1432e+02 1.2305e+03 1.0383e+03 1.1225e+03
  39.5000 1.0267e+03 8.7745e+02 1.1928e+03 8.7997e+02 1.1839e+03 9.9937e+02 1.0802e+03
  39.7500 9.8826e+02 8.4466e+02 1.1479e+03 8.4707e+02 1.1393e+03 9.6204e+02 1.0398e+03
  40.0000 9.5147e+02 8.1326e+02 1.1049e+03 8.1558e+02 1.0966e+03 9.2629e+02 1.0010e+03
  40.2500 9.1623e+02 7.8319e+02 1.0637e+03 7.8541e+02 1.0558e+03 8.9203e+02 9.6388e+02
  40.5000 8.8248e+02 7.5437e+02 1.0243e+03 7.5650e+02 1.0166e+03 8.5921e+02 9.2833e+02
  40.7500 8.5014e+02 7.2676e+02 9.8650e+02 7.2881e+02 9.7916e+02 8.2775e+02 8.9426e+02
  41.0000 8.1914e+02 7.0029e+02 9.5032e+02 7.0226e+02 9.4325e+02 7.9759e+02 8.6162e+02
  41.2500 7.8943e+02 6.7492e+02 9.1564e+02 6.7681e+02 9.0883e+02 7.6867e+02 8.3032e+02
  41.5000 7.6093e+02 6.5058e+02 8.8240e+02 6.5241e+02 8.7584e+02 7.4093e+02 8.0032e+02
  41.7500 7.3361e+02 6.2724e+02 8.5053e+02 6.2900e+02 8.4420e+02 7.1433e+02 7.7154e+02
  42.0000 7.0740e+02 6.0485e+02 8.1996e+02 6.0655e+02 8.1386e+02 6.8880e+02 7.4394e+02
  42.2500 6.8225e+02 5.8336e+02 7.9064e+02 5.8500e+02 7.8476e+02 6.6430e+02 7.1746e+02
  42.5000 6.5811e+02 5.6274e+02 7.6251e+02 5.6433e+02 7.5684e+02 6.4078e+02 6.9205e+02
  42.7500 6.3494e+02 5.4294e+02 7.3552e+02 5.4447e+02 7.3005e+02 6.1821e+02 6.6766e+02
  43.0000 6.1270e+02 5.2393e+02 7.0961e+02 5.2541e+02 7.0433e+02 5.9653e+02 6.4424e+02
  43.2500 5.9134e+02 5.0567e+02 6.8473e+02 5.0711e+02 6.7964e+02 5.7571e+02 6.2176e+02
  43.5000 5.7082e+02 4.8813e+02 6.6084e+02 4.8953e+02 6.5593e+02 5.5571e+02 6.0016e+02
  43.7500 5.5110e+02 4.7128e+02 6.3790e+02 4.7263e+02 6.3315e+02 5.3649e+02 5.7941e+02
  44.0000 5.3216e+02 4.5509e+02 6.1586e+02 4.5640e+02 6.1127e+02 5.1802e+02 5.5948e+02
  44.2500 5.1395e+02 4.3952e+02 5.9467e+02 4.4079e+02 5.9025e+02 5.0027e+02 5.4032e+02
  44.5000 4.9645e+02 4.2456e+02 5.7432e+02 4.2579e+02 5.7004e+02 4.8320e+02 5.2190e+02
  44.7500 4.7962e+02 4.1017e+02 5.5475e+02 4.1137e+02 5.5062e+02 4.6679e+02 5.0419e+02
  45.0000 4.6343e+02 3.9633e+02 5.3593e+02 3.9749e+02 5.3194e+02 4.5100e+02 4.8716e+02
  45.2500 4.4786e+02 3.8302e+02 5.1783e+02 3.8415e+02 5.1398e+02 4.3582e+02 4.7078e+02
  45.5000 4.3288e+02 3.7021e+02 5.0043e+02 3.7131e+02 4.9670e+02 4.2122e+02 4.5502e+02
  45.7500 4.1847e+02 3.5789e+02 4.8368e+02 3.5895e+02 4.8007e+02 4.0716e+02 4.3985e+02
  46.0000 4.0460e+02 3.4602e+02 4.6757e+02 3.4706e+02 4.6408e+02 3.9363e+02 4.2526e+02
  46.2500 3.9124e+02 3.3460e+02 4.5205e+02 3.3561e+02 4.4868e+02 3.8061e+02 4.1121e+02
  46.5000 3.7838e+02 3.2360e+02 4.3712e+02 3.2458e+02 4.3386e+02 3.6807e+02 3.9768e+02
  46.7500 3.6599e+02 3.1301e+02 4.2274e+02 3.1396e+02 4.1959e+02 3.5600e+02 3.8466e+02
  47.0000 3.5406e+02 3.0281e+02 4.0890e+02 3.0373e+02 4.0584e+02 3.4437e+02 3.7211e+02
  47.2500 3.4257e+02 2.9298e+02 3.9556e+02 2.9388e+02 3.9261e+02 3.3317e+02 3.6003e+02
  47.5000 3.3150e+02 2.8352e+02 3.8272e+02 2.8439e+02 3.7986e+02 3.2239e+02 3.4839e+02
  47.7500 3.2084e+02 2.7440e+02 3.7035e+02 2.7524e+02 3.6758e+02 3.1200e+02 3.3717e+02
  48.0000 3.1056e+02 2.6561e+02 3.5844e+02 2.6643e+02 3.5575e+02 3.0200e+02 3.2637e+02
  48.2500 3.0065e+02 2.5714e+02 3.4695e+02 2.5794e+02 3.4435e+02 2.9236e+02 3.1595e+02
  48.5000 2.9111e+02 2.4897e+02 3.3589e+02 2.4975e+02 3.3337e+02 2.8306e+02 3.0592e+02
  48.7500 2.8190e+02 2.4110e+02 3.2522e+02 2.4185e+02 3.2278e+02 2.7411e+02 2.9624e+02
  49.0000 2.7302e+02 2.3351e+02 3.1493e+02 2.3424e+02 3.1257e+02 2.6547e+02 2.8690e+02
  49.2500 2.6446e+02 2.2619e+02 3.0502e+02 2.2690e+02 3.0272e+02 2.5715e+02 2.7791e+02
  49.5000 2.5620e+02 2.1913e+02 2.9545e+02 2.1982e+02 2.9323e+02 2.4912e+02 2.6923e+02
  49.7500 2.4824e+02 2.1232e+02 2.8623e+02 2.1299e+02 2.8407e+02 2.4137e+02 2.6085e+02
  50.0000 2.4055e+02 2.0575e+02 2.7733e+02 2.0639e+02 2.7524e+02 2.3390e+02 2.5277e+02
  50.2500 2.3313e+02 1.9941e+02 2.6874e+02 2.0003e+02 2.6672e+02 2.2669e+02 2.4497e+02
  50.5000 2.2597e+02 1.9329e+02 2.6046e+02 1.9389e+02 2.5849e+02 2.1974e+02 2.3745e+02
  50.7500 2.1906e+02 1.8738e+02 2.5246e+02 1.8796e+02 2.5056e+02 2.1302e+02 2.3019e+02
  51.0000 2.1239e+02 1.8168e+02 2.4474e+02 1.8224e+02 2.4289e+02 2.0654e+02 2.2317e+02
  51.2500 2.0595e+02 1.7617e+02 2.3729e+02 1.7671e+02 2.3550e+02 2.0028e+02 2.1640e+02
  51.5000 1.9973e+02 1.7085e+02 2.3009e+02 1.7137e+02 2.2835e+02 1.9424e+02 2.0986e+02
  51.7500 1.9372e+02 1.6571e+02 2.2314e+02 1.6622e+02 2.2145e+02 1.8840e+02 2.0354e+02
  52.0000 1.8791e+02 1.6075e+02 2.1643e+02 1.6124e+02 2.1479e+02 1.8276e+02 1.9744e+02
  52.2500 1.8230e+02 1.5595e+02 2.0994e+02 1.5642e+02 2.0835e+02 1.7732e+02 1.9155e+02
  52.5000 1.7688e+02 1.5131e+02 2.0368e+02 1.5177e+02 2.0213e+02 1.7206e+02 1.8585e+02
  52.7500 1.7164e+02 1.4683e+02 1.9762e+02 1.4728e+02 1.9612e+02 1.6697e+02 1.8034e+02
  53.0000 1.6658e+02 1.4250e+02 1.9177e+02 1.4293e+02 1.9032e+02 1.6205e+02 1.7502e+02
  53.2500 1.6168e+02 1.3832e+02 1.8612e+02 1.3873e+02 1.8470e+02 1.5730e+02 1.6988e+02
  53.5000 1.5695e+02 1.3427e+02 1.8065e+02 1.3467e+02 1.7927e+02 1.5271e+02 1.6490e+02
  53.7500 1.5237e+02 1.3036e+02 1.7536e+02 1.3075e+02 1.7403e+02 1.4826e+02 1.6009e+02
  54.0000 1.4794e+02 1.2657e+02 1.7025e+02 1.2695e+02 1.6895e+02 1.4396e+02 1.5544e+02
  54.2500 1.4366e+02 1.2291e+02 1.6530e+02 1.2327e+02 1.6404e+02 1.3981e+02 1.5094e+02
  54.5000 1.3952e+02 1.1937e+02 1.6052e+02 1.1972e+02 1.5929e+02 1.3578e+02 1.4658e+02
  54.7500 1.3551e+02 1.1594e+02 1.5589e+02 1.1628e+02 1.5470e+02 1.3189e+02 1.4237e+02
  55.0000 1.3163e+02 1.1262e+02 1.5141e+02 1.1295e+02 1.5025e+02 1.2813e+02 1.3829e+02
  55.2500 1.2788e+02 1.0941e+02 1.4707e+02 1.0973e+02 1.4595e+02 1.2448e+02 1.3434e+02
  55.5000 1.2425e+02 1.0631e+02 1.4288e+02 1.0661e+02 1.4179e+02 1.2095e+02 1.3053e+02
  55.7500 1.2073e+02 1.0330e+02 1.3882e+02 1.0359e+02 1.3776e+02 1.1754e+02 1.2683e+02
  56.0000 1.1732e+02 1.0039e+02 1.3489e+02 1.0067e+02 1.3386e+02 1.1423e+02 1.2325e+02
