   9.5000 1.6806e+06 1.2590e+06 2.3314e+06 1.2824e+06 2.3132e+06 1.5421e+06 1.8332e+06
   9.7500 1.5454e+06 1.1600e+06 2.1392e+06 1.1807e+06 2.1231e+06 1.4206e+06 1.6825e+06
  10.0000 1.4220e+06 1.0695e+06 1.9642e+06 1.0880e+06 1.9499e+06 1.3095e+06 1.5455e+06
  10.2500 1.3095e+06 9.8678e+05 1.8048e+06 1.0032e+06 1.7922e+06 1.2079e+06 1.4207e+06
  10.5000 1.2067e+06 9.1112e+05 1.6596e+06 9.2576e+05 1.6483e+06 1.1149e+06 1.3071e+06
  10.7500 1.1129e+06 8.4188e+05 1.5272e+06 8.5495e+05 1.5171e+06 1.0297e+06 1.2036e+06
  11.0000 1.0271e+06 7.7847e+05 1.4064e+06 7.9016e+05 1.3974e+06 9.5175e+05 1.1092e+06
  11.2500 9.4869e+05 7.2038e+05 1.2962e+06 7.3086e+05 1.2882e+06 8.8032e+05 1.0231e+06
  11.5000 8.7696e+05 6.6714e+05 1.1956e+06 6.7654e+05 1.1884e+06 8.1486e+05 9.4443e+05
  11.7500 8.1132e+05 6.1831e+05 1.1038e+06 6.2676e+05 1.0973e+06 7.5484e+05 8.7259e+05
  12.0000 7.5117e+05 5.7349e+05 1.0197e+06 5.8110e+05 1.0139e+06 6.9976e+05 8.0687e+05
  12.2500 6.9600e+05 5.3232e+05 9.4282e+05 5.3917e+05 9.3756e+05 6.4914e+05 7.4669e+05
  12.5000 6.4536e+05 4.9446e+05 8.7235e+05 5.0064e+05 8.6760e+05 6.0260e+05 6.9154e+05
  12.7500 5.9884e+05 4.5963e+05 8.0775e+05 4.6522e+05 8.0346e+05 5.5979e+05 6.4097e+05
  13.0000 5.5608e+05 4.2757e+05 7.4849e+05 4.3262e+05 7.4461e+05 5.2039e+05 5.9455e+05
  13.2500 5.1677e+05 3.9803e+05 6.9411e+05 4.0261e+05 6.9059e+05 4.8410e+05 5.5193e+05
  13.5000 4.8059e+05 3.7080e+05 6.4418e+05 3.7495e+05 6.4099e+05 4.5067e+05 5.1276e+05
  13.7500 4.4728e+05 3.4568e+05 5.9830e+05 3.4945e+05 5.9540e+05 4.1984e+05 4.7674e+05
  14.0000 4.1660e+05 3.2250e+05 5.5614e+05 3.2593e+05 5.5350e+05 3.9142e+05 4.4360e+05
  14.2500 3.8831e+05 3.0109e+05 5.1736e+05 3.0421e+05 5.1496e+05 3.6518e+05 4.1309e+05
  14.5000 3.6222e+05 2.8130e+05 4.8166e+05 2.8415e+05 4.7948e+05 3.4096e+05 3.8498e+05
  14.7500 3.3810e+05 2.6298e+05 4.4871e+05 2.6558e+05 4.4672e+05 3.1853e+05 3.5902e+05
  15.0000 3.1578e+05 2.4601e+05 4.1826e+05 2.4838e+05 4.1644e+05 2.9776e+05 3.3502e+05
  15.2500 2.9512e+05 2.3027e+05 3.9011e+05 2.3243e+05 3.8844e+05 2.7850e+05 3.1282e+05
  15.5000 2.7597e+05 2.1566e+05 3.6407e+05 2.1764e+05 3.6254e+05 2.6064e+05 2.9228e+05
  15.7500 2.5822e+05 2.0211e+05 3.3998e+05 2.0392e+05 3.3858e+05 2.4406e+05 2.7326e+05
  16.0000 2.4176e+05 1.8951e+05 3.1768e+05 1.9118e+05 3.1640e+05 2.2868e+05 2.5564e+05
  16.2500 2.2648e+05 1.7781e+05 2.9703e+05 1.7934e+05 2.9586e+05 2.1439e+05 2.3931e+05
  16.5000 2.1230e+05 1.6693e+05 2.7791e+05 1.6833e+05 2.7683e+05 2.0111e+05 2.2416e+05
  16.7500 1.9913e+05 1.5680e+05 2.6019e+05 1.5809e+05 2.5920e+05 1.8877e+05 2.1009e+05
  17.0000 1.8689e+05 1.4737e+05 2.4376e+05 1.4856e+05 2.4285e+05 1.7730e+05 1.9704e+05
  17.2500 1.7552e+05 1.3860e+05 2.2854e+05 1.3968e+05 2.2770e+05 1.6662e+05 1.8491e+05
  17.5000 1.6494e+05 1.3042e+05 2.1442e+05 1.3142e+05 2.1364e+05 1.5668e+05 1.7364e+05
  17.7500 1.5509e+05 1.2279e+05 2.0132e+05 1.2371e+05 2.0061e+05 1.4743e+05 1.6316e+05
  18.0000 1.4591e+05 1.1567e+05 1.8912e+05 1.1652e+05 1.8846e+05 1.3880e+05 1.5340e+05
  18.2500 1.3734e+05 1.0901e+05 1.7774e+05 1.0980e+05 1.7714e+05 1.3073e+05 1.4429e+05
  18.5000 1.2934e+05 1.0279e+05 1.6712e+05 1.0351e+05 1.6656e+05 1.2318e+05 1.3579e+05
  18.7500 1.2186e+05 9.6969e+04 1.5721e+05 9.7636e+04 1.5669e+05 1.1613e+05 1.2786e+05
  19.0000 1.1486e+05 9.1520e+04 1.4795e+05 9.2137e+04 1.4747e+05 1.0953e+05 1.2044e+05
  19.2500 1.0832e+05 8.6418e+04 1.3930e+05 8.6989e+04 1.3886e+05 1.0335e+05 1.1352e+05
  19.5000 1.0220e+05 8.1638e+04 1.3121e+05 8.2166e+04 1.3081e+05 9.7569e+04 1.0704e+05
  19.7500 9.6470e+04 7.7158e+04 1.2366e+05 7.7647e+04 1.2328e+05 9.2150e+04 1.0098e+05
  20.0000 9.1104e+04 7.2957e+04 1.1659e+05 7.3410e+04 1.1624e+05 8.7071e+04 9.5307e+04
  20.2500 8.6076e+04 6.9016e+04 1.0997e+05 6.9436e+04 1.0965e+05 8.2310e+04 8.9997e+04
  20.5000 8.1364e+04 6.5317e+04 1.0379e+05 6.5708e+04 1.0349e+05 7.7845e+04 8.5024e+04
  20.7500 7.6946e+04 6.1845e+04 9.7995e+04 6.2207e+04 9.7715e+04 7.3656e+04 8.0364e+04
  21.0000 7.2801e+04 5.8583e+04 9.2572e+04 5.8920e+04 9.2312e+04 6.9725e+04 7.5996e+04
  21.2500 6.8913e+04 5.5519e+04 8.7493e+04 5.5832e+04 8.7251e+04 6.6035e+04 7.1900e+04
  21.5000 6.5263e+04 5.2638e+04 8.2735e+04 5.2929e+04 8.2510e+04 6.2569e+04 6.8057e+04
  21.7500 6.1837e+04 4.9929e+04 7.8277e+04 5.0200e+04 7.8068e+04 5.9313e+04 6.4451e+04
  22.0000 5.8615e+04 4.7380e+04 7.4094e+04 4.7631e+04 7.3900e+04 5.6251e+04 6.1064e+04
  22.2500 5.5583e+04 4.4977e+04 7.0163e+04 4.5211e+04 6.9982e+04 5.3367e+04 5.7876e+04
  22.5000 5.2727e+04 4.2711e+04 6.6467e+04 4.2929e+04 6.6298e+04 5.0648e+04 5.4876e+04
  22.7500 5.0037e+04 4.0573e+04 6.2990e+04 4.0777e+04 6.2832e+04 4.8086e+04 5.2051e+04
  23.0000 4.7501e+04 3.8557e+04 5.9717e+04 3.8746e+04 5.9570e+04 4.5670e+04 4.9390e+04
  23.2500 4.5110e+04 3.6653e+04 5.6637e+04 3.6830e+04 5.6500e+04 4.3390e+04 4.6883e+04
  23.5000 4.2854e+04 3.4855e+04 5.3735e+04 3.5020e+04 5.3607e+04 4.1239e+04 4.4519e+04
  23.7500 4.0726e+04 3.3157e+04 5.1001e+04 3.3311e+04 5.0882e+04 3.9208e+04 4.2289e+04
  24.0000 3.8717e+04 3.1553e+04 4.8425e+04 3.1697e+04 4.8313e+04 3.7290e+04 4.0186e+04
  24.2500 3.6820e+04 3.0036e+04 4.5995e+04 3.0170e+04 4.5890e+04 3.5477e+04 3.8201e+04
  24.5000 3.5029e+04 2.8602e+04 4.3703e+04 2.8727e+04 4.3605e+04 3.3764e+04 3.6327e+04
  24.7500 3.3335e+04 2.7245e+04 4.1540e+04 2.7362e+04 4.1448e+04 3.2145e+04 3.4557e+04
  25.0000 3.1735e+04 2.5961e+04 3.9498e+04 2.6071e+04 3.9413e+04 3.0614e+04 3.2884e+04
  25.2500 3.0222e+04 2.4746e+04 3.7570e+04 2.4849e+04 3.7490e+04 2.9165e+04 3.1304e+04
  25.5000 2.8790e+04 2.3595e+04 3.5749e+04 2.3692e+04 3.5674e+04 2.7794e+04 2.9810e+04
  25.7500 2.7436e+04 2.2506e+04 3.4028e+04 2.2596e+04 3.3958e+04 2.6497e+04 2.8396e+04
  26.0000 2.6154e+04 2.1473e+04 3.2401e+04 2.1558e+04 3.2335e+04 2.5268e+04 2.7059e+04
  26.2500 2.4940e+04 2.0495e+04 3.0863e+04 2.0574e+04 3.0801e+04 2.4104e+04 2.5794e+04
  26.5000 2.3791e+04 1.9567e+04 2.9408e+04 1.9642e+04 2.9350e+04 2.3002e+04 2.4597e+04
  26.7500 2.2702e+04 1.8688e+04 2.8031e+04 1.8758e+04 2.7976e+04 2.1956e+04 2.3463e+04
  27.0000 2.1670e+04 1.7853e+04 2.6727e+04 1.7919e+04 2.6676e+04 2.0966e+04 2.2388e+04
  27.2500 2.0691e+04 1.7061e+04 2.5492e+04 1.7122e+04 2.5444e+04 2.0025e+04 2.1370e+04
  27.5000 1.9762e+04 1.6308e+04 2.4322e+04 1.6366e+04 2.4277e+04 1.9133e+04 2.0403e+04
  27.7500 1.8881e+04 1.5593e+04 2.3212e+04 1.5648e+04 2.3170e+04 1.8285e+04 1.9486e+04
  28.0000 1.8043e+04 1.4914e+04 2.2160e+04 1.4965e+04 2.2120e+04 1.7480e+04 1.8616e+04
  28.2500 1.7248e+04 1.4267e+04 2.1162e+04 1.4316e+04 2.1124e+04 1.6715e+04 1.7790e+04
  28.5000 1.6492e+04 1.3653e+04 2.0214e+04 1.3698e+04 2.0179e+04 1.5987e+04 1.7005e+04
  28.7500 1.5774e+04 1.3068e+04 1.9315e+04 1.3111e+04 1.9281e+04 1.5296e+04 1.6259e+04
  29.0000 1.5091e+04 1.2512e+04 1.8460e+04 1.2552e+04 1.8429e+04 1.4638e+04 1.5550e+04
  29.2500 1.4442e+04 1.1983e+04 1.7649e+04 1.2020e+04 1.7619e+04 1.4013e+04 1.4877e+04
  29.5000 1.3824e+04 1.1479e+04 1.6878e+04 1.1514e+04 1.6850e+04 1.3417e+04 1.4236e+04
  29.7500 1.3236e+04 1.0998e+04 1.6145e+04 1.1032e+04 1.6119e+04 1.2850e+04 1.3627e+04
  30.0000 1.2677e+04 1.0541e+04 1.5448e+04 1.0573e+04 1.5423e+04 1.2311e+04 1.3047e+04
  30.2500 1.2144e+04 1.0105e+04 1.4785e+04 1.0135e+04 1.4762e+04 1.1797e+04 1.2495e+04
  30.5000 1.1636e+04 9.6897e+03 1.4155e+04 9.7178e+03 1.4133e+04 1.1307e+04 1.1969e+04
  30.7500 1.1153e+04 9.2936e+03 1.3555e+04 9.3201e+03 1.3534e+04 1.0840e+04 1.1469e+04
  31.0000 1.0692e+04 8.9158e+03 1.2983e+04 8.9409e+03 1.2964e+04 1.0395e+04 1.0992e+04
  31.2500 1.0253e+04 8.5555e+03 1.2439e+04 8.5791e+03 1.2421e+04 9.9710e+03 1.0538e+04
  31.5000 9.8346e+03 8.2117e+03 1.1921e+04 8.2340e+03 1.1903e+04 9.5664e+03 1.0105e+04
  31.7500 9.4353e+03 7.8835e+03 1.1427e+04 7.9046e+03 1.1411e+04 9.1803e+03 9.6921e+03
  32.0000 9.0544e+03 7.5702e+03 1.0957e+04 7.5901e+03 1.0941e+04 8.8119e+03 9.2985e+03
  32.2500 8.6909e+03 7.2710e+03 1.0508e+04 7.2899e+03 1.0493e+04 8.4603e+03 8.9230e+03
  32.5000 8.3440e+03 6.9853e+03 1.0080e+04 7.0031e+03 1.0066e+04 8.1246e+03 8.5647e+03
  32.7500 8.0128e+03 6.7123e+03 9.6721e+03 6.7292e+03 9.6588e+03 7.8039e+03 8.2227e+03
  33.0000 7.6965e+03 6.4515e+03 9.2828e+03 6.4674e+03 9.2701e+03 7.4977e+03 7.8963e+03
  33.2500 7.3943e+03 6.2021e+03 8.9112e+03 6.2172e+03 8.8992e+03 7.2050e+03 7.5845e+03
  33.5000 7.1056e+03 5.9636e+03 8.5564e+03 5.9780e+03 8.5451e+03 6.9253e+03 7.2867e+03
  33.7500 6.8296e+03 5.7355e+03 8.2177e+03 5.7491e+03 8.2069e+03 6.6578e+03 7.0021e+03
  34.0000 6.5658e+03 5.5173e+03 7.8941e+03 5.5301e+03 7.8839e+03 6.4020e+03 6.7301e+03
  34.2500 6.3135e+03 5.3084e+03 7.5849e+03 5.3206e+03 7.5752e+03 6.1574e+03 6.4701e+03
  34.5000 6.0721e+03 5.1084e+03 7.2895e+03 5.1200e+03 7.2803e+03 5.9233e+03 6.2214e+03
  34.7500 5.8412e+03 4.9170e+03 7.0071e+03 4.9280e+03 6.9984e+03 5.6992e+03 5.9835e+03
  35.0000 5.6203e+03 4.7337e+03 6.7371e+03 4.7441e+03 6.7288e+03 5.4848e+03 5.7560e+03
  35.2500 5.4088e+03 4.5581e+03 6.4788e+03 4.5680e+03 6.4710e+03 5.2795e+03 5.5382e+03
  35.5000 5.2063e+03 4.3899e+03 6.2318e+03 4.3992e+03 6.2243e+03 5.0829e+03 5.3298e+03
  35.7500 5.0123e+03 4.2287e+03 5.9955e+03 4.2376e+03 5.9884e+03 4.8945e+03 5.1302e+03
  36.0000 4.8266e+03 4.0741e+03 5.7692e+03 4.0826e+03 5.7625e+03 4.7141e+03 4.9391e+03
  36.2500 4.6486e+03 3.9260e+03 5.5527e+03 3.9340e+03 5.5463e+03 4.5412e+03 4.7560e+03
  36.5000 4.4781e+03 3.7839e+03 5.3454e+03 3.7916e+03 5.3393e+03 4.3754e+03 4.5807e+03
  36.7500 4.3146e+03 3.6477e+03 5.1468e+03 3.6549e+03 5.1410e+03 4.2165e+03 4.4126e+03
  37.0000 4.1579e+03 3.5170e+03 4.9566e+03 3.5239e+03 4.9511e+03 4.0641e+03 4.2516e+03
  37.2500 4.0076e+03 3.3916e+03 4.7743e+03 3.3982e+03 4.7691e+03 3.9180e+03 4.0971e+03
  37.5000 3.8635e+03 3.2713e+03 4.5997e+03 3.2775e+03 4.5947e+03 3.7778e+03 3.9491e+03
  37.7500 3.7252e+03 3.1557e+03 4.4322e+03 3.1617e+03 4.4275e+03 3.6432e+03 3.8071e+03
  38.0000 3.5926e+03 3.0448e+03 4.2717e+03 3.0505e+03 4.2672e+03 3.5141e+03 3.6708e+03
  38.2500 3.4653e+03 2.9383e+03 4.1177e+03 2.9437e+03 4.1134e+03 3.3902e+03 3.5401e+03
  38.5000 3.3430e+03 2.8361e+03 3.9701e+03 2.8412e+03 3.9659e+03 3.2712e+03 3.4147e+03
  38.7500 3.2257e+03 2.7378e+03 3.8284e+03 2.7427e+03 3.8245e+03 3.1569e+03 3.2943e+03
  39.0000 3.1130e+03 2.6434e+03 3.6924e+03 2.6480e+03 3.6887e+03 3.0472e+03 3.1787e+03
  39.2500 3.0048e+03 2.5527e+03 3.5619e+03 2.5571e+03 3.5583e+03 2.9417e+03 3.0677e+03
  39.5000 2.9008e+03 2.4655e+03 3.4366e+03 2.4697e+03 3.4332e+03 2.8404e+03 2.9611e+03
  39.7500 2.8009e+03 2.3817e+03 3.3163e+03 2.3857e+03 3.3131e+03 2.7430e+03 2.8586e+03
  40.0000 2.7049e+03 2.3011e+03 3.2007e+03 2.3049e+03 3.1977e+03 2.6494e+03 2.7602e+03
  40.2500 2.6126e+03 2.2236e+03 3.0897e+03 2.2272e+03 3.0868e+03 2.5594e+03 2.6656e+03
  40.5000 2.5239e+03 2.1490e+03 2.9831e+03 2.1525e+03 2.9803e+03 2.4728e+03 2.5747e+03
  40.7500 2.4386e+03 2.0773e+03 2.8806e+03 2.0806e+03 2.8779e+03 2.3896e+03 2.4873e+03
  41.0000 2.3565e+03 2.0083e+03 2.7821e+03 2.0114e+03 2.7795e+03 2.3095e+03 2.4033e+03
  41.2500 2.2776e+03 1.9418e+03 2.6874e+03 1.9449e+03 2.6849e+03 2.2325e+03 2.3224e+03
  41.5000 2.2016e+03 1.8779e+03 2.5963e+03 1.8808e+03 2.5939e+03 2.1583e+03 2.2447e+03
  41.7500 2.1285e+03 1.8163e+03 2.5087e+03 1.8191e+03 2.5065e+03 2.0870e+03 2.1698e+03
  42.0000 2.0582e+03 1.7570e+03 2.4245e+03 1.7597e+03 2.4223e+03 2.0183e+03 2.0978e+03
  42.2500 1.9905e+03 1.6999e+03 2.3435e+03 1.7024e+03 2.3414e+03 1.9521e+03 2.0285e+03
  42.5000 1.9253e+03 1.6449e+03 2.2655e+03 1.6473e+03 2.2636e+03 1.8885e+03 1.9618e+03
  42.7500 1.8625e+03 1.5919e+03 2.1905e+03 1.5942e+03 2.1886e+03 1.8271e+03 1.8976e+03
  43.0000 1.8020e+03 1.5408e+03 2.1183e+03 1.5430e+03 2.1165e+03 1.7680e+03 1.8358e+03
  43.2500 1.7437e+03 1.4916e+03 2.0488e+03 1.4937e+03 2.0470e+03 1.7111e+03 1.7762e+03
  43.5000 1.6876e+03 1.4441e+03 1.9818e+03 1.4462e+03 1.9802e+03 1.6562e+03 1.7188e+03
  43.7500 1.6335e+03 1.3984e+03 1.9174e+03 1.4003e+03 1.9158e+03 1.6033e+03 1.6635e+03
  44.0000 1.5814e+03 1.3543e+03 1.8553e+03 1.3561e+03 1.8538e+03 1.5524e+03 1.6102e+03
  44.2500 1.5312e+03 1.3117e+03 1.7955e+03 1.3135e+03 1.7940e+03 1.5032e+03 1.5589e+03
  44.5000 1.4827e+03 1.2707e+03 1.7378e+03 1.2724e+03 1.7364e+03 1.4559e+03 1.5094e+03
  44.7500 1.4360e+03 1.2311e+03 1.6823e+03 1.2328e+03 1.6810e+03 1.4102e+03 1.4617e+03
  45.0000 1.3910e+03 1.1929e+03 1.6288e+03 1.1945e+03 1.6275e+03 1.3661e+03 1.4156e+03
  45.2500 1.3475e+03 1.1561e+03 1.5772e+03 1.1576e+03 1.5759e+03 1.3236e+03 1.3712e+03
  45.5000 1.3056e+03 1.1205e+03 1.5274e+03 1.1220e+03 1.5262e+03 1.2826e+03 1.3285e+03
  45.7500 1.2652e+03 1.0862e+03 1.4794e+03 1.0876e+03 1.4783e+03 1.2430e+03 1.2872e+03
  46.0000 1.2261e+03 1.0530e+03 1.4331e+03 1.0544e+03 1.4321e+03 1.2048e+03 1.2473e+03
  46.2500 1.1885e+03 1.0210e+03 1.3885e+03 1.0223e+03 1.3875e+03 1.1679e+03 1.2089e+03
  46.5000 1.1521e+03 9.9014e+02 1.3454e+03 9.9135e+02 1.3444e+03 1.1323e+03 1.1718e+03
  46.7500 1.1170e+03 9.6029e+02 1.3039e+03 9.6146e+02 1.3029e+03 1.0979e+03 1.1359e+03
  47.0000 1.0831e+03 9.3146e+02 1.2638e+03 9.3258e+02 1.2628e+03 1.0647e+03 1.1013e+03
  47.2500 1.0503e+03 9.0360e+02 1.2251e+03 9.0468e+02 1.2242e+03 1.0326e+03 1.0679e+03
  47.5000 1.0187e+03 8.7668e+02 1.1877e+03 8.7772e+02 1.1868e+03 1.0016e+03 1.0357e+03
  47.7500 9.8819e+02 8.5067e+02 1.1516e+03 8.5166e+02 1.1508e+03 9.7170e+02 1.0045e+03
  48.0000 9.5867e+02 8.2553e+02 1.1167e+03 8.2649e+02 1.1160e+03 9.4277e+02 9.7443e+02
  48.2500 9.3015e+02 8.0123e+02 1.0831e+03 8.0215e+02 1.0823e+03 9.1482e+02 9.4535e+02
  48.5000 9.0259e+02 7.7774e+02 1.0506e+03 7.7862e+02 1.0498e+03 8.8780e+02 9.1725e+02
  48.7500 8.7595e+02 7.5502e+02 1.0191e+03 7.5586e+02 1.0184e+03 8.6168e+02 8.9009e+02
  49.0000 8.5020e+02 7.3305e+02 9.8878e+02 7.3386e+02 9.8810e+02 8.3642e+02 8.6384e+02
  49.2500 8.2529e+02 7.1180e+02 9.5943e+02 7.1258e+02 9.5878e+02 8.1200e+02 8.3846e+02
  49.5000 8.0121e+02 6.9125e+02 9.3107e+02 6.9200e+02 9.3045e+02 7.8838e+02 8.1393e+02
  49.7500 7.7792e+02 6.7137e+02 9.0365e+02 6.7209e+02 9.0305e+02 7.6553e+02 7.9020e+02
  50.0000 7.5540e+02 6.5213e+02 8.7713e+02 6.5282e+02 8.7656e+02 7.4343e+02 7.6725e+02
  50.2500 7.3361e+02 6.3351e+02 8.5150e+02 6.3418e+02 8.5094e+02 7.2205e+02 7.4505e+02
  50.5000 7.1252e+02 6.1549e+02 8.2671e+02 6.1613e+02 8.2617e+02 7.0136e+02 7.2358e+02
  50.7500 6.9212e+02 5.9805e+02 8.0273e+02 5.9867e+02 8.0222e+02 6.8134e+02 7.0280e+02
  51.0000 6.7238e+02 5.8116e+02 7.7954e+02 5.8176e+02 7.7905e+02 6.6196e+02 6.8270e+02
  51.2500 6.5328e+02 5.6481e+02 7.5711e+02 5.6539e+02 7.5663e+02 6.4321e+02 6.6325e+02
  51.5000 6.3478e+02 5.4898e+02 7.3541e+02 5.4954e+02 7.3494e+02 6.2505e+02 6.4442e+02
  51.7500 6.1688e+02 5.3365e+02 7.1441e+02 5.3419e+02 7.1396e+02 6.0747e+02 6.2620e+02
  52.0000 5.9955e+02 5.1881e+02 6.9408e+02 5.1932e+02 6.9365e+02 5.9045e+02 6.0855e+02
  52.2500 5.8276e+02 5.0442e+02 6.7441e+02 5.0492e+02 6.7400e+02 5.7397e+02 5.9147e+02
  52.5000 5.6651e+02 4.9049e+02 6.5537e+02 4.9097e+02 6.5497e+02 5.5800e+02 5.7493e+02
  52.7500 5.5076e+02 4.7699e+02 6.3693e+02 4.7745e+02 6.3655e+02 5.4254e+02 5.5891e+02
  53.0000 5.3551e+02 4.6391e+02 6.1909e+02 4.6435e+02 6.1871e+02 5.2756e+02 5.4340e+02
  53.2500 5.2074e+02 4.5123e+02 6.0180e+02 4.5166e+02 6.0144e+02 5.1304e+02 5.2837e+02
  53.5000 5.0643e+02 4.3895e+02 5.8506e+02 4.3936e+02 5.8472e+02 4.9898e+02 5.1381e+02
  53.7500 4.9256e+02 4.2703e+02 5.6885e+02 4.2743e+02 5.6852e+02 4.8535e+02 4.9970e+02
  54.0000 4.7912e+02 4.1549e+02 5.5315e+02 4.1587e+02 5.5282e+02 4.7214e+02 4.8603e+02
  54.2500 4.6609e+02 4.0429e+02 5.3793e+02 4.0467e+02 5.3762e+02 4.5933e+02 4.7278e+02
  54.5000 4.5346e+02 3.9344e+02 5.2319e+02 3.9380e+02 5.2288e+02 4.4692e+02 4.5994e+02
  54.7500 4.4122e+02 3.8291e+02 5.0890e+02 3.8326e+02 5.0861e+02 4.3488e+02 4.4749e+02
  55.0000 4.2935e+02 3.7270e+02 4.9505e+02 3.7304e+02 4.9477e+02 4.2321e+02 4.3542e+02
  55.2500 4.1784e+02 3.6274e+02 4.8163e+02 3.6306e+02 4.8136e+02 4.1190e+02 4.2372e+02
  55.5000 4.0668e+02 3.5308e+02 4.6862e+02 3.5339e+02 4.6836e+02 4.0092e+02 4.1238e+02
  55.7500 3.9585e+02 3.4370e+02 4.5601e+02 3.4400e+02 4.5575e+02 3.9027e+02 4.0137e+02
  56.0000 3.8535e+02 3.3461e+02 4.4378e+02 3.3490e+02 4.4353e+02 3.7994e+02 3.9070e+02
  56.2500 3.7516e+02 3.2579e+02 4.3192e+02 3.2607e+02 4.3168e+02 3.6993e+02 3.8035e+02
  56.5000 3.6528e+02 3.1723e+02 4.2041e+02 3.1750e+02 4.2019e+02 3.6020e+02 3.7031e+02
  56.7500 3.5569e+02 3.0892e+02 4.0926e+02 3.0918e+02 4.0904e+02 3.5077e+02 3.6056e+02
  57.0000 3.4638e+02 3.0086e+02 3.9843e+02 3.0111e+02 3.9822e+02 3.4161e+02 3.5110e+02
  57.2500 3.3735e+02 2.9303e+02 3.8793e+02 2.9327e+02 3.8772e+02 3.3272e+02 3.4193e+02
  57.5000 3.2858e+02 2.8543e+02 3.7774e+02 2.8567e+02 3.7754e+02 3.2410e+02 3.3302e+02
  57.7500 3.2007e+02 2.7806e+02 3.6785e+02 2.7828e+02 3.6766e+02 3.1572e+02 3.2438e+02
  58.0000 3.1181e+02 2.7090e+02 3.5826e+02 2.7112e+02 3.5807e+02 3.0759e+02 3.1598e+02
  58.2500 3.0378e+02 2.6394e+02 3.4894e+02 2.6415e+02 3.4876e+02 2.9969e+02 3.0784e+02
  58.5000 2.9599e+02 2.5719e+02 3.3990e+02 2.5739e+02 3.3973e+02 2.9202e+02 2.9992e+02
  58.7500 2.8842e+02 2.5063e+02 3.3112e+02 2.5083e+02 3.3095e+02 2.8457e+02 2.9224e+02
  59.0000 2.8107e+02 2.4426e+02 3.2260e+02 2.4445e+02 3.2243e+02 2.7734e+02 2.8478e+02
  59.2500 2.7394e+02 2.3807e+02 3.1432e+02 2.3825e+02 3.1416e+02 2.7031e+02 2.7753e+02
  59.5000 2.6700e+02 2.3206e+02 3.0628e+02 2.3223e+02 3.0613e+02 2.6348e+02 2.7049e+02
  59.7500 2.6026e+02 2.2621e+02 2.9847e+02 2.2638e+02 2.9832e+02 2.5685e+02 2.6365e+02
  60.0000 2.5372e+02 2.2053e+02 2.9089e+02 2.2070e+02 2.9074e+02 2.5040e+02 2.5700e+02
